Transaction ID,Date,Customer ID,Customer Age,Customer Gender,Membership Status,Product Name,Category,Quantity Sold,Unit Price,Discount Applied (%),Total Sales,Payment Method,Store Location
a486754b-a340-4c34-bd38-46a81b6f43d7,2023-05-28,8475,18,Male,Silver,Coffee Maker,Home & Kitchen,10,637.22,15,5416.37,PayPal,Miami
5df2a462-6651-4eec-82cb-1e7805b23ea2,2024-02-19,9592,59,Male,Silver,Puzzle,Toys,5,370.17,15,1573.22,PayPal,Chicago
b0a1a0ee-b363-4b21-aa87-7479b2bcb881,2023-02-21,1688,36,Female,Silver,Sneakers,Clothing,8,696.95,20,4460.48,Credit Card,Miami
d6616c8d-bd37-46e8-8de7-94939dcbb558,2025-02-22,5651,58,Female,Silver,Tennis Racket,Sports,7,556.51,0,3895.57,Debit Card,Houston
6610b715-bbaf-4c30-8238-52bcf3fecb2e,2024-07-12,8355,64,Male,Gold,Doll,Toys,4,311.43,20,996.58,Cash,Los Angeles
6a9647ac-ccca-4b5b-835a-57d8ed238f2c,2023-08-10,5068,37,Non-Binary,Platinum,Laptop,Electronics,1,287.33,10,258.6,Credit Card,New York
9c0b75a4-a995-45f7-982a-f1100798b6dd,2023-07-18,6995,41,Non-Binary,Gold,Lego Set,Toys,5,603.82,0,3019.1,Debit Card,Chicago
c19509a9-420c-4479-8895-c88b584f5d42,2022-07-01,3019,73,Non-Binary,Platinum,Jacket,Clothing,2,350.64,0,701.28,Debit Card,Miami
092c10d9-e0d0-4da3-b918-45b86deeefc5,2024-01-02,9641,69,Female,Regular,Jeans,Clothing,10,545.63,20,4365.04,PayPal,Chicago
0831cc74-fff3-4bd9-ab03-9c44df1638f5,2024-01-17,7241,59,Male,Platinum,Jeans,Clothing,8,461.68,15,3139.42,PayPal,Houston
951a425f-88a0-482f-8831-f7e3da09abd9,2024-12-25,4908,66,Male,Silver,Vacuum Cleaner,Home & Kitchen,10,378.56,15,3217.76,Debit Card,Chicago
ca940c3a-fe0b-402f-aab4-ad6f7d0f541f,2022-08-15,9057,59,Female,Regular,Puzzle,Toys,10,650.79,0,6507.9,PayPal,New York
3df16d91-5bcc-46a9-9599-80d0bc937ae2,2022-08-19,3995,59,Female,Platinum,Smartphone,Electronics,6,136.9,0,821.4,PayPal,Los Angeles
331f1532-b0cc-4910-aff5-3e8e57853c6f,2022-06-11,7227,57,Non-Binary,Gold,Smartphone,Electronics,4,371.36,15,1262.62,Credit Card,Chicago
28a30c79-495c-473f-9ccd-1806413318a6,2023-03-31,4164,48,Male,Gold,Non-Fiction,Books,8,67.32,10,484.7,Debit Card,New York
7da36d47-47a0-4f62-9129-4f6075bfe73b,2023-09-01,6659,45,Male,Gold,Blender,Home & Kitchen,6,311.42,15,1588.24,Debit Card,Los Angeles
9e5879ee-a999-486c-bed8-0e2ff3273c6c,2022-08-07,8355,62,Non-Binary,Regular,Jacket,Clothing,9,470.83,5,4025.6,Cash,Chicago
99b0cad8-8d7a-4513-b614-d1194e510b7e,2024-08-24,6236,58,Female,Silver,Science,Books,7,58.71,5,390.42,Debit Card,Chicago
5d8db236-d66c-4452-98f6-70592722a54f,2023-04-19,1199,46,Non-Binary,Regular,Self-Help,Books,10,494.16,20,3953.28,Debit Card,Miami
f6689976-c5b7-48c8-8c31-fb26017b6cd0,2024-12-08,6879,33,Non-Binary,Silver,Laptop,Electronics,7,11.4,15,67.83,Cash,Chicago
dcb0aa16-d509-4dde-8e2d-ea78652c8548,2023-06-20,1571,26,Male,Silver,Laptop,Electronics,10,452.94,0,4529.4,Debit Card,Chicago
3fcb42e8-eeac-4b74-9d4b-7a9506037239,2025-02-14,2712,70,Female,Platinum,Vacuum Cleaner,Home & Kitchen,2,803.4,20,1285.44,Debit Card,New York
3e244a43-160a-475e-a9ed-229aebe65f9a,2024-06-26,5698,30,Male,Silver,Remote Car,Toys,9,47.5,0,427.5,Debit Card,Miami
4d3e08f4-081c-4fc4-b626-33cdc132e778,2024-10-09,7385,64,Non-Binary,Regular,Jeans,Clothing,6,740.55,0,4443.3,Debit Card,Chicago
25a21adb-0c6f-41fe-a91b-8002911de2d7,2023-07-30,6848,33,Male,Regular,Sneakers,Clothing,9,996.73,5,8522.04,Debit Card,Los Angeles
d7d271e4-fcda-46db-8301-d1d8ae70e21a,2023-12-17,3410,50,Female,Silver,T-shirt,Clothing,1,6.26,5,5.95,Cash,Los Angeles
1ceeeea1-2194-47ce-85e3-cd7b8e491a6c,2024-06-02,2735,62,Non-Binary,Gold,Smartphone,Electronics,6,556.28,10,3003.91,Credit Card,Houston
35bf3a68-dbdc-4bec-8ff0-7ed3923fa832,2024-10-25,7776,56,Male,Gold,Non-Fiction,Books,2,767.8,0,1535.6,Credit Card,Houston
de57fdaf-364a-4173-95cd-f9c375284caf,2023-02-14,7463,56,Female,Platinum,Remote Car,Toys,10,729.04,5,6925.88,Debit Card,Los Angeles
17a637f7-e01d-41f4-b554-d0cf81b667f6,2022-07-19,8655,43,Male,Silver,Doll,Toys,3,141.19,20,338.86,Cash,Los Angeles
e97bb9b5-2bf6-47ca-ae00-e2b22f508191,2022-05-24,2260,66,Male,Platinum,Smartwatch,Electronics,1,674.0,20,539.2,Credit Card,New York
ff7e6ed6-9cd1-4e55-ae63-1a6ff5b8b8da,2023-10-24,9739,20,Non-Binary,Silver,Self-Help,Books,10,177.97,0,1779.7,PayPal,Los Angeles
0854895d-a170-47db-94ea-27f506947d4f,2024-09-21,6580,24,Female,Silver,Coffee Maker,Home & Kitchen,4,294.83,20,943.46,Credit Card,New York
9e1ed8fc-6aa5-42d2-82de-f85600ee048b,2023-01-01,1727,45,Female,Silver,Yoga Mat,Sports,7,845.57,15,5031.14,Credit Card,New York
f85908d5-0910-485c-b453-2f5f26730aaf,2024-08-01,7447,68,Non-Binary,Regular,Yoga Mat,Sports,3,294.84,0,884.52,Debit Card,New York
f1a7af50-93b6-4073-80e7-d6f70377346f,2023-03-02,2025,66,Non-Binary,Gold,Jacket,Clothing,10,77.02,20,616.16,Cash,Los Angeles
2f2573bd-78e8-47aa-9217-24bb1815ff26,2023-05-31,1006,70,Female,Gold,Laptop,Electronics,2,449.07,20,718.51,PayPal,Los Angeles
d27af615-dc86-412f-85d5-b3e92edd2ef5,2023-07-07,1181,52,Female,Silver,Dumbbells,Sports,1,777.81,20,622.25,Cash,Miami
36bb78c3-bb44-4d62-8e65-45b2bd4a9503,2022-08-30,1670,28,Male,Platinum,Jeans,Clothing,2,719.28,20,1150.85,Debit Card,Miami
03ad8f55-d0c5-4d03-973f-1e4cc2d23b15,2022-09-10,1309,58,Non-Binary,Regular,T-shirt,Clothing,2,185.57,15,315.47,Credit Card,Miami
41522736-2e2c-44db-873d-4f4b93608213,2022-12-20,7007,43,Male,Platinum,Blender,Home & Kitchen,10,936.48,5,8896.56,Debit Card,Miami
79d99fbe-696c-4bf3-b7b0-3a091f80e630,2023-03-22,5712,69,Male,Silver,Blender,Home & Kitchen,8,210.62,15,1432.22,PayPal,Los Angeles
3898081a-279e-4528-bec5-f91c233a6f52,2023-08-04,5265,21,Male,Silver,T-shirt,Clothing,4,471.85,5,1793.03,Credit Card,Los Angeles
2ad3d711-c25a-4300-b263-34f60239b8da,2022-04-15,9178,75,Female,Silver,Self-Help,Books,6,673.18,15,3433.22,Cash,Miami
57ccd056-9619-46af-b577-2eb3ee34b6d1,2023-09-04,1444,35,Male,Regular,Smartwatch,Electronics,6,215.21,15,1097.57,Debit Card,Los Angeles
93ac0a99-69e1-4b74-ab08-1a6db05ffade,2023-08-08,6264,45,Female,Regular,Football,Sports,5,617.11,15,2622.72,Debit Card,Houston
1af1b20e-3f2e-4d3e-a7e7-a5a24605d0cc,2024-08-29,3621,74,Non-Binary,Gold,Football,Sports,3,579.76,10,1565.35,Credit Card,New York
cacdbfc7-de92-4614-8f80-7bbdb5e41aa6,2022-07-02,8804,31,Non-Binary,Regular,Smartphone,Electronics,9,7.52,20,54.14,Debit Card,Houston
1df3b84a-459a-4f3a-8250-b3a327576088,2023-03-06,3208,57,Male,Platinum,Puzzle,Toys,3,728.29,20,1747.9,Debit Card,Chicago
720ce4e4-cf4c-4b48-9091-6596692322bd,2022-03-18,5078,75,Non-Binary,Platinum,Fiction,Books,1,881.36,5,837.29,PayPal,New York
dff92910-f3d6-4ca3-8de8-ff3c33865137,2022-09-02,9040,41,Female,Silver,Puzzle,Toys,1,581.23,0,581.23,Credit Card,Chicago
a81752ac-82e2-4780-964c-520ed651f686,2024-05-16,5499,49,Male,Gold,Sneakers,Clothing,2,789.49,15,1342.13,Debit Card,Miami
48cb8c42-56fb-4c34-9f5e-1c2f911d9e8a,2022-11-03,5343,69,Male,Silver,Sneakers,Clothing,6,808.21,15,4121.87,PayPal,Houston
e947d59d-2226-4761-b406-5aacf1b3aa54,2024-03-01,7260,26,Male,Regular,Football,Sports,8,425.1,15,2890.68,Cash,Chicago
d18a15dd-40df-4ece-8306-e2420c013c30,2022-11-20,2775,57,Non-Binary,Platinum,Football,Sports,1,334.1,10,300.69,Credit Card,Chicago
42ff4924-d232-4aec-89dc-bec2a5e94838,2022-09-10,1483,22,Female,Gold,Smartphone,Electronics,5,241.18,5,1145.61,Cash,New York
52701141-a632-42ef-9d0f-b42fa06d9be7,2022-08-12,2142,41,Male,Platinum,Self-Help,Books,8,232.6,20,1488.64,PayPal,Houston
d6817aea-06f8-4cfe-97a0-e22048c03d21,2025-02-11,2717,31,Female,Regular,Vacuum Cleaner,Home & Kitchen,6,73.04,10,394.42,Cash,Houston
6bded9d5-27ff-4bd4-9221-2646d287ab48,2023-05-30,9521,73,Non-Binary,Regular,Lego Set,Toys,2,965.05,0,1930.1,PayPal,Miami
0dbf731d-cde0-4a28-a29d-17872161fdb5,2022-07-22,3310,37,Male,Regular,Blender,Home & Kitchen,7,615.96,5,4096.13,Debit Card,Miami
2ac04d12-da0d-4b17-b4e0-23bb7f4cb0b8,2023-03-05,5238,41,Male,Silver,Puzzle,Toys,9,474.12,20,3413.66,Cash,Chicago
adf6c892-5d8d-4ca5-a931-ed1ae8adf5c9,2024-04-26,3408,35,Male,Platinum,Coffee Maker,Home & Kitchen,9,85.18,10,689.96,Cash,Los Angeles
54157384-c0a6-4705-8b2b-04e7654e8fc6,2025-03-08,9483,72,Non-Binary,Silver,Headphones,Electronics,1,466.58,5,443.25,Debit Card,Chicago
dace45db-c4b7-4f1a-aabd-a161598493c6,2022-09-24,9348,75,Non-Binary,Platinum,Non-Fiction,Books,10,66.77,20,534.16,Cash,Houston
cca63d6c-6599-48c8-b92a-af8ac32b1c57,2023-10-22,1279,48,Male,Regular,Headphones,Electronics,3,72.22,10,194.99,PayPal,Houston
0bba3032-f995-485c-a6f8-5a05113a511c,2023-12-24,7640,30,Non-Binary,Gold,Jacket,Clothing,4,948.2,0,3792.8,Cash,Houston
442cbc9f-f38a-4cbb-9cc4-37867d9f41b8,2022-08-23,9232,25,Male,Regular,Puzzle,Toys,5,84.4,5,400.9,Debit Card,Los Angeles
0368dad8-01a7-4354-8a56-eaa15ab2eee0,2022-12-14,5957,20,Female,Regular,Smartwatch,Electronics,9,515.6,10,4176.36,Credit Card,New York
476bd60b-4f02-476a-bdef-e31c073a7bdc,2023-11-20,5709,22,Female,Regular,Self-Help,Books,9,663.28,0,5969.52,Debit Card,Los Angeles
95d15a4f-2549-4a9d-9110-e700ef63417c,2023-07-19,4261,35,Female,Gold,Vacuum Cleaner,Home & Kitchen,2,841.96,10,1515.53,Debit Card,New York
7d031b58-844f-4a8f-8d2e-ecbed83d0ea8,2023-10-07,6898,74,Female,Silver,Blender,Home & Kitchen,10,414.99,0,4149.9,Credit Card,Chicago
bb4e4170-4d76-4767-98c6-10f95044df4b,2024-12-06,8687,27,Female,Silver,Puzzle,Toys,10,472.94,10,4256.46,Cash,New York
0ae98ddf-3bed-433a-a7d0-5ca155f87131,2024-08-17,6693,49,Female,Platinum,Sneakers,Clothing,4,262.37,10,944.53,Cash,Los Angeles
2127e650-674e-4798-b0ba-b348a50a08ce,2024-03-17,1214,24,Non-Binary,Silver,Fiction,Books,8,38.27,0,306.16,Cash,Los Angeles
78f515d8-9b6b-4395-96ec-5cc2e5b9b78d,2023-05-23,3232,30,Male,Platinum,Doll,Toys,10,504.44,15,4287.74,PayPal,New York
746dc49d-7a1c-471f-8d18-459169474b9c,2023-09-13,3521,33,Female,Platinum,Science,Books,2,754.24,10,1357.63,Cash,Los Angeles
708e2005-9e47-402e-ba7c-a8844969f918,2023-08-17,5511,32,Non-Binary,Platinum,Science,Books,8,890.43,0,7123.44,Credit Card,Los Angeles
170f85a6-4593-4dea-9350-a1637a35c8c3,2022-05-08,2097,60,Female,Silver,Vacuum Cleaner,Home & Kitchen,8,10.3,20,65.92,PayPal,New York
88568bc5-f311-4813-b09d-4a381b92ba62,2024-12-22,5524,41,Male,Silver,Sneakers,Clothing,1,337.21,15,286.63,Credit Card,Los Angeles
e71657c4-5a7e-4fdc-8d53-6492b770fb0f,2025-02-19,2876,49,Male,Silver,Remote Car,Toys,4,180.1,0,720.4,Debit Card,Houston
e500e010-d145-434f-b471-9bb8967c1fff,2024-02-01,4517,52,Female,Silver,Football,Sports,2,593.96,10,1069.13,PayPal,Miami
2ff03072-4c2b-4ee5-a58c-0fb315f76839,2023-09-18,8008,26,Non-Binary,Gold,Self-Help,Books,8,459.44,0,3675.52,Credit Card,Los Angeles
9e0fd236-f980-49ae-81fd-2507f0a08982,2024-01-02,9754,45,Male,Silver,Remote Car,Toys,3,386.95,20,928.68,PayPal,Los Angeles
a885a04f-cca5-45d4-b45a-eb000fc961e3,2024-06-24,1399,74,Female,Regular,Smartphone,Electronics,8,476.46,5,3621.1,Credit Card,New York
5d560db8-02cc-49e2-963f-45ad8c07a33d,2023-04-11,7127,19,Male,Gold,Jacket,Clothing,1,300.59,5,285.56,Debit Card,New York
f8dd24c9-51ef-49d9-ad7c-18d896c8b198,2022-09-21,6279,26,Non-Binary,Silver,Non-Fiction,Books,3,195.52,0,586.56,Credit Card,Miami
25931975-eef0-45a3-b5d4-98462fb0d6f9,2024-01-30,6490,70,Male,Silver,Science,Books,3,504.45,15,1286.35,Cash,New York
18ef7b54-6e17-46f5-af7b-efd8e71bc4fb,2023-02-07,6320,57,Male,Silver,T-shirt,Clothing,5,536.94,20,2147.76,PayPal,Miami
5625a6e8-cca2-4cf7-8536-d87ef2db870d,2024-03-07,4285,35,Non-Binary,Gold,Blender,Home & Kitchen,10,327.03,15,2779.75,Cash,Houston
10fef9f5-0f9a-4cd8-af94-d8e2ee7ae612,2024-07-27,6983,47,Non-Binary,Silver,Remote Car,Toys,5,644.44,15,2738.87,PayPal,Chicago
e9dd135d-6501-4ce5-9f67-cea2251f1899,2024-05-11,7045,37,Female,Platinum,Puzzle,Toys,6,796.16,20,3821.57,Credit Card,Los Angeles
6423e91e-892d-4738-a6d3-96a513f90a13,2023-06-06,7811,62,Male,Gold,Vacuum Cleaner,Home & Kitchen,9,648.64,5,5545.87,Debit Card,Miami
c15c5095-39d9-4f8d-9779-17d1da4eab99,2024-09-18,7794,59,Non-Binary,Silver,Yoga Mat,Sports,5,215.42,15,915.53,PayPal,Los Angeles
b0d84f30-577d-4ea8-b3e6-90511c643486,2022-06-22,8206,38,Female,Gold,Yoga Mat,Sports,1,236.09,0,236.09,Cash,Chicago
85ac11ed-8f50-428f-905f-6d5779a988b5,2024-06-23,6204,23,Non-Binary,Silver,Remote Car,Toys,1,290.92,0,290.92,Credit Card,Los Angeles
6afb8b55-bee7-43ed-88c6-22e08c6aa282,2023-08-12,5699,74,Non-Binary,Regular,Smartphone,Electronics,7,396.37,15,2358.4,PayPal,Chicago
8dbd15b0-f9a3-461b-8323-5dd60b358df7,2023-02-24,6632,23,Male,Regular,Coffee Maker,Home & Kitchen,8,27.96,0,223.68,Cash,Los Angeles
5b26c3a1-84b3-4689-a631-4d10adccad4b,2023-08-30,1833,21,Male,Regular,Lego Set,Toys,5,385.42,20,1541.68,Cash,Chicago
cd66eef2-3435-47a3-9c2f-e245bbe9b88f,2022-06-12,9471,36,Male,Gold,Remote Car,Toys,4,334.57,5,1271.37,Debit Card,Miami
c5ecf26c-8b87-4f0a-bc32-fae4ca664951,2024-03-08,9075,37,Female,Regular,Blender,Home & Kitchen,2,571.14,20,913.82,Cash,Chicago
db523486-bc7b-4118-aa81-a11ab9e51df2,2023-04-25,8022,50,Male,Regular,Puzzle,Toys,8,99.35,10,715.32,Cash,Chicago
c6691507-5f8c-4ba3-8ab6-5e08489afe75,2022-09-30,4941,37,Female,Gold,Dumbbells,Sports,5,921.92,20,3687.68,Debit Card,Miami
1d3a834a-4dea-4f3d-b19e-00cd76a15537,2023-09-29,7003,53,Non-Binary,Gold,Laptop,Electronics,6,835.04,20,4008.19,Credit Card,Miami
5764bbd1-8e1e-49b3-a629-e23969bc19c5,2025-02-27,6386,52,Female,Platinum,Fiction,Books,4,208.18,10,749.45,Credit Card,Chicago
1b3712cd-fe7c-4d99-ba90-defe5edd8ca1,2023-08-12,4353,41,Male,Regular,Smartphone,Electronics,7,425.41,10,2680.08,Credit Card,Houston
ece67bd2-c0ef-476e-b8b6-801f9188f7d7,2022-11-20,6468,31,Non-Binary,Regular,Science,Books,3,845.84,10,2283.77,Debit Card,Chicago
285bca0e-ef63-4ab5-aecb-003f663d4beb,2023-12-26,1242,72,Non-Binary,Silver,Lego Set,Toys,4,290.67,20,930.14,Credit Card,Chicago
e517780a-6e8f-456f-b43d-8ae0bec94e9c,2024-10-18,7221,68,Female,Gold,Vacuum Cleaner,Home & Kitchen,1,427.48,15,363.36,Cash,Chicago
d5a62f52-98da-44ae-9183-c59301596aed,2022-06-21,1296,32,Female,Regular,Vacuum Cleaner,Home & Kitchen,2,39.72,5,75.47,Cash,Houston
ed6e0984-5c41-44b8-8100-8ae69920d930,2023-08-02,4819,62,Male,Regular,Fiction,Books,2,18.99,5,36.08,PayPal,Houston
9ce64495-639b-4d03-8eba-4c78e1e5a581,2024-02-06,4956,42,Non-Binary,Platinum,Jeans,Clothing,8,330.81,15,2249.51,Cash,Miami
654ee6cd-9c29-4f24-98d1-be746dea8699,2023-02-18,2577,32,Female,Gold,Football,Sports,1,393.75,5,374.06,Credit Card,Los Angeles
6602307c-9826-4dfe-ab88-6c4a4864086b,2024-03-17,8093,32,Non-Binary,Silver,Football,Sports,6,92.07,20,441.94,Debit Card,Houston
552179e5-62c8-4dfe-b54c-c9afa99f12d7,2023-04-30,5714,68,Female,Gold,Smartphone,Electronics,9,497.44,10,4029.26,Debit Card,Miami
f122e41e-860e-48cc-ad5b-f521f138f3f9,2024-06-23,2909,49,Female,Silver,Remote Car,Toys,8,475.78,20,3044.99,Debit Card,New York
348798f0-89a8-4cdc-988c-05514a83f2cd,2023-12-14,3284,43,Male,Platinum,Remote Car,Toys,7,405.51,5,2696.64,Debit Card,New York
0862996b-48a4-4ab5-a9fa-54bf367d3650,2022-11-24,2154,22,Male,Gold,Jeans,Clothing,4,647.1,20,2070.72,Credit Card,Los Angeles
486c3d3c-94f6-4b30-9b5f-3a2cbceea636,2023-10-10,4447,37,Non-Binary,Silver,Self-Help,Books,3,373.82,20,897.17,Credit Card,Miami
96994a88-8433-49a5-b400-d853b3034da8,2024-01-25,3776,19,Male,Platinum,Coffee Maker,Home & Kitchen,5,739.21,10,3326.45,Credit Card,Houston
09c9bc0c-f8a9-43ab-b5c4-9f8f8e9e3319,2022-07-20,6299,25,Female,Regular,Tennis Racket,Sports,1,282.77,20,226.22,Credit Card,Houston
8a2c49d4-c948-4bd7-9099-b17a1e4ea630,2022-12-25,2296,39,Female,Silver,Smartphone,Electronics,3,639.43,20,1534.63,Debit Card,Chicago
232ebd48-4cdc-4b6f-ae05-a841ba15e6c6,2025-03-01,9195,66,Non-Binary,Silver,Sneakers,Clothing,9,123.18,5,1053.19,Debit Card,Miami
83f66053-1563-457e-8325-f4b19ba047df,2022-12-09,7650,70,Female,Gold,Remote Car,Toys,2,135.01,5,256.52,Credit Card,Houston
0a29db24-fbe3-4e7f-ba5a-d857a1fcd957,2024-01-23,2534,46,Male,Platinum,Remote Car,Toys,3,99.95,5,284.86,Debit Card,Los Angeles
6e0c681b-6362-4c42-a7ca-e992da6d58ea,2023-10-13,1063,63,Female,Gold,Dumbbells,Sports,2,920.06,15,1564.1,Debit Card,New York
0254c62f-9322-4b46-8acd-10acb8d5df0c,2023-02-01,1287,39,Female,Silver,Vacuum Cleaner,Home & Kitchen,3,316.4,10,854.28,Credit Card,Miami
b1c0427d-e9eb-49e2-a0fe-05879b8fbec6,2024-10-21,4330,64,Male,Regular,Microwave,Home & Kitchen,10,303.44,20,2427.52,PayPal,New York
f07ba8f5-cf66-4306-a13b-b4792a7a6fb3,2024-06-26,9147,45,Male,Gold,Lego Set,Toys,10,467.73,5,4443.44,Credit Card,Houston
7ccae3eb-41c9-486a-a6b6-ca906028902f,2022-06-25,8962,49,Male,Regular,Yoga Mat,Sports,6,798.71,5,4552.65,PayPal,New York
65e3c449-6d87-494f-85fb-04109de8251a,2023-05-22,4827,31,Male,Silver,Vacuum Cleaner,Home & Kitchen,5,769.58,5,3655.51,Debit Card,Los Angeles
63329d70-cbe3-40d3-a22a-026fba240286,2023-05-26,1196,64,Female,Gold,Puzzle,Toys,5,814.14,5,3867.16,PayPal,Chicago
3fa8f154-0e77-40a9-b0ec-72a09a8cf33e,2022-06-21,3960,67,Male,Regular,Smartwatch,Electronics,9,460.22,0,4141.98,PayPal,Los Angeles
76005693-fff2-4b75-9351-c183ec3773d4,2023-06-29,9724,66,Male,Gold,Yoga Mat,Sports,4,867.24,5,3295.51,PayPal,New York
7041380d-a5a9-4c3c-bf9a-2bfdcdc9b652,2024-03-19,1067,54,Female,Silver,Microwave,Home & Kitchen,2,326.53,10,587.75,Cash,Chicago
d56f9153-c35c-46f7-ab83-3eaf4585e1c6,2024-02-25,3245,33,Female,Gold,Sneakers,Clothing,2,147.95,5,281.1,Debit Card,Los Angeles
89719d7d-58d9-485e-90f6-57aed0a0265a,2022-10-23,7628,30,Female,Gold,Blender,Home & Kitchen,4,514.7,20,1647.04,Cash,Los Angeles
120d5b8a-046f-4604-9c5d-2ad443c359de,2022-06-12,2402,66,Female,Gold,Fiction,Books,6,778.04,15,3968.0,Credit Card,Chicago
ed88f8fe-5982-4544-8d30-7ba039520308,2024-07-26,3212,41,Female,Gold,Football,Sports,4,830.21,15,2822.71,Credit Card,Houston
b933e57a-0066-45cf-ba06-8c066f8009b6,2024-06-27,6968,48,Female,Platinum,Non-Fiction,Books,2,350.74,15,596.26,PayPal,Miami
f572f319-6a55-4e77-9454-7fe50308a03d,2023-09-21,9763,64,Non-Binary,Platinum,T-shirt,Clothing,5,610.97,0,3054.85,Cash,New York
5f29fbb8-7da8-4a43-9a7c-aaba2178f13d,2023-12-13,7571,34,Female,Platinum,Headphones,Electronics,9,772.19,0,6949.71,Credit Card,New York
e4ec0410-7cda-4d31-ba23-cae36ea5c0d7,2024-08-01,2529,37,Male,Silver,Jeans,Clothing,3,54.5,5,155.32,Cash,New York
d2011314-a98c-4a86-932d-a2f3fb664999,2023-10-16,4007,38,Male,Silver,Puzzle,Toys,10,368.05,20,2944.4,Debit Card,Los Angeles
efbdef6c-8426-46b1-ba22-90730826233a,2023-12-04,3585,34,Male,Silver,Doll,Toys,5,126.84,0,634.2,Cash,Miami
eab34af9-c3b4-4638-b262-d92ddf1011b9,2023-01-01,9668,54,Male,Platinum,Puzzle,Toys,3,841.81,15,2146.62,Credit Card,Chicago
5b75da85-3b97-4126-b875-262fffe92765,2022-08-27,2713,33,Non-Binary,Platinum,Coffee Maker,Home & Kitchen,1,637.73,20,510.18,PayPal,Miami
97c19a95-07d1-4285-8990-eaca12106fd2,2023-04-22,9334,70,Female,Regular,Remote Car,Toys,10,513.31,15,4363.13,Credit Card,Houston
b5d850fe-8c79-4d08-8a11-ccb6dcb7b47f,2024-04-24,7251,44,Male,Gold,Yoga Mat,Sports,6,869.86,20,4175.33,PayPal,Los Angeles
7a254f87-4763-42c1-9202-a056ff424757,2022-04-02,6962,73,Non-Binary,Regular,Blender,Home & Kitchen,10,561.1,20,4488.8,PayPal,Chicago
8f49b71c-3bdd-4895-9376-a57df6c6a935,2024-09-10,3811,51,Non-Binary,Regular,Yoga Mat,Sports,9,580.71,5,4965.07,Credit Card,Chicago
8be38a29-9ea5-41ea-8de4-7f432ac93e13,2023-10-05,7934,45,Non-Binary,Regular,Jeans,Clothing,4,685.8,5,2606.04,Debit Card,Houston
6e201f6c-5e40-4f57-aa5a-2564cd07e0be,2023-01-11,6162,47,Male,Platinum,Football,Sports,7,53.4,0,373.8,Debit Card,Los Angeles
3b0a582d-517c-41e6-b41f-c73ff52fdaf6,2023-02-08,2742,18,Female,Silver,Smartwatch,Electronics,6,754.7,15,3848.97,Credit Card,New York
6fcceeaa-9b5c-421c-8b49-2ac9a024e65e,2024-06-03,6954,53,Male,Gold,Fiction,Books,1,200.86,0,200.86,Cash,Chicago
84aa50a9-2034-4ff8-a522-f2d3a6a5ce92,2023-10-29,7621,42,Female,Silver,Jeans,Clothing,4,382.07,5,1451.87,Debit Card,New York
7c21bee0-e8cc-4d42-8fed-c05dc6b74a0d,2024-05-08,7132,74,Female,Silver,Blender,Home & Kitchen,1,658.77,0,658.77,Credit Card,New York
fdced274-926c-41b4-bcf0-5c62d027be95,2024-08-22,1135,73,Female,Regular,Self-Help,Books,3,52.94,10,142.94,PayPal,Chicago
c3552a17-f319-4ac5-bd07-7eed9c17dbc7,2024-06-29,3278,57,Female,Regular,Doll,Toys,2,70.59,20,112.94,PayPal,Chicago
3ef9df78-2dd4-487b-8a21-5b1a9c7d1559,2024-09-06,3152,68,Male,Regular,Non-Fiction,Books,7,553.58,10,3487.55,Credit Card,Los Angeles
c5b5baf2-aaec-42c7-9d5b-a4f08db200f5,2022-04-08,2884,69,Non-Binary,Regular,Science,Books,6,878.51,20,4216.85,Debit Card,New York
8ee42b30-96f5-4ed2-9bf9-c3f5d00f776c,2023-08-31,2589,60,Non-Binary,Silver,Smartwatch,Electronics,10,661.23,10,5951.07,Debit Card,Miami
b3333ab8-8f80-48e1-971d-09b8c289bd4b,2024-11-21,9748,68,Female,Platinum,Self-Help,Books,3,234.69,15,598.46,Debit Card,Houston
db8c164b-1e96-4f9f-8300-a11f89f20c5d,2024-01-29,3611,50,Non-Binary,Regular,Laptop,Electronics,10,629.26,20,5034.08,Cash,Chicago
c0224bf2-b7a2-4711-a798-3077bbbd5c56,2024-01-23,8814,25,Male,Gold,Tennis Racket,Sports,5,960.26,15,4081.11,Credit Card,Los Angeles
99097a11-5ea0-4209-8711-2ef0514cf66a,2024-12-28,7238,60,Male,Gold,Headphones,Electronics,8,871.07,10,6271.7,Debit Card,Houston
0c3487bf-7ce0-47f9-b63b-f873c5e7f513,2024-08-06,7641,73,Male,Regular,Jacket,Clothing,9,360.23,15,2755.76,PayPal,Los Angeles
1ee6c1d7-ebed-4dfe-ab0a-4a33f7db43e2,2023-08-18,9260,20,Male,Silver,Remote Car,Toys,2,717.52,0,1435.04,Debit Card,Houston
3a430762-39c0-42cd-becd-2e341889a910,2025-03-01,7300,30,Female,Silver,Laptop,Electronics,3,197.77,5,563.64,Debit Card,Miami
37bb5b19-6e08-42a3-9e1a-9187cc2bef6c,2022-12-06,3855,20,Female,Regular,Dumbbells,Sports,8,364.7,20,2334.08,PayPal,Los Angeles
e46f4726-294d-49e6-8b9e-b715be660a70,2025-01-30,1843,70,Female,Platinum,Self-Help,Books,4,653.9,5,2484.82,PayPal,Miami
b07b7a62-e6fd-4bb5-a0df-685ee1138f08,2023-10-31,2457,34,Male,Silver,Headphones,Electronics,2,471.89,0,943.78,Credit Card,New York
